2024-11-16T21:13:30.274960,"37.29576484758269, 127.08003308355985"
2024-11-16T21:14:28.565552,"37.29576946827463, 127.08002454890743"
2024-11-16T21:14:33.399552,"37.29576629970599, 127.08002850200945"
2024-11-16T21:14:38.479895,"37.29575476775416, 127.08005266522274"
2024-11-16T21:15:03.567589,"37.29577249686136, 127.08004278783751"
2024-11-16T21:15:08.586148,"37.29575839596602, 127.08001631947724"
2024-11-17T01:29:58.872312,"0.0, 0.0"
2024-11-17T01:33:20.720455,"37.4749648, 126.9619007"
2024-11-17T01:43:52.933752,"37.47495891471248, 126.96189192194404"
2024-11-17T01:43:59.692703,"37.47495134523426, 126.96186323751861"
2024-11-17T01:44:09.523118,"37.4749670919202, 126.96190317556866"
2024-11-17T01:44:43.009164,"37.474952879104514, 126.96187740821621"
2024-11-17T01:44:47.822117,"37.47494690820996, 126.96186892891912"
2024-11-17T01:44:58.062581,"37.47495806468794, 126.96189196045606"
2024-11-17T01:45:43.120765,"37.474954346381566, 126.96188008139997"
2024-11-17T01:46:08.414018,"37.47496223623668, 126.96189805629518"
2024-11-17T01:46:28.383423,"37.4749544541106, 126.96188075628393"
2024-11-17T01:53:45.516325,"37.47495646873538, 126.96189139306146"
2024-11-17T01:54:10.602454,"37.47495156706879, 126.96187534672436"
2024-11-17T01:54:15.619597,"37.47495884150008, 126.96189015046419"
2024-11-17T02:08:25.023714,"37.47495435872936, 126.96187767548744"
2024-11-17T02:08:35.161506,"37.47495950782877, 126.96189070834117"
2024-11-17T02:08:50.214537,"37.474954656141385, 126.96187845050342"
2024-11-17T02:09:20.320871,"37.474957099530705, 126.96189238841461"
2024-11-17T02:09:30.227068,"37.47495145525286, 126.96187811940871"
2024-11-17T02:09:35.374166,"37.474957171104634, 126.9618932256272"
2024-11-17T02:09:40.596529,"37.474949743109356, 126.9618800429594"
2024-11-17T02:09:45.512124,"37.47495787151517, 126.96189446321728"
2024-11-17T02:09:55.649730,"37.47495132647324, 126.96188213686203"
2024-11-17T02:10:05.480016,"37.474957733477844, 126.96189558325578"
2024-11-17T02:10:15.618101,"37.47495093287703, 126.96188268389473"
2024-11-17T02:10:45.724123,"37.4749567347176, 126.9618943602103"
2024-11-17T02:11:00.776989,"37.47494934117034, 126.96187995488202"
2024-11-17T02:12:11.127612,"37.47495517210202, 126.96189169039125"
2024-11-17T02:12:16.350124,"37.474950138876444, 126.96187952619951"
2024-11-17T02:12:31.403038,"37.47495766061197, 126.96189109230687"
2024-11-17T02:12:46.173193,"37.47495255159005, 126.96187793797473"
2024-11-17T02:13:11.339953,"37.474958253661164, 126.9618919691283"
2024-11-17T02:13:26.392623,"37.47495239269245, 126.96188006906337"
2024-11-17T02:13:41.717309,"37.47496129954127, 126.96189374687711"
2024-11-17T02:13:56.806338,"37.474955784589376, 126.96188064620176"
2024-11-17T02:14:46.778608,"37.47496017563455, 126.96189441942815"
2024-11-17T02:14:57.018699,"37.474956168402535, 126.96188138730604"
2024-11-17T02:15:01.934919,"37.47496179267431, 126.96189558859963"
2024-11-17T02:15:27.022686,"37.47495631787632, 126.96188162771831"
2024-11-17T02:15:32.040208,"37.4749628108113, 126.96189713685392"
2024-11-17T02:15:37.302062,"37.47495786716851, 126.9618830755823"
2024-11-17T02:15:42.090110,"37.4749631636578, 126.96189673725793"
2024-11-17T02:15:52.850756,"37.47495563388992, 126.96188119625047"
2024-11-17T02:16:02.204702,"37.47496138638019, 126.96189545791881"
2024-11-17T02:16:52.504400,"37.474957314881706, 126.96188027222783"
2024-11-17T02:17:02.666016,"37.474963163230264, 126.96189602682124"
2024-11-17T02:17:07.518017,"37.47495670611986, 126.96188155684159"
2024-11-17T02:17:12.494267,"37.4749617101875, 126.96189524031816"
2024-11-17T02:17:27.535138,"37.474957660928546, 126.96188308931445"
2024-11-17T02:17:32.573909,"37.474961913617086, 126.96189626962348"
2024-11-17T02:17:57.711460,"37.47495575235833, 126.96188229550725"
2024-11-17T02:19:03.091577,"37.47496187849675, 126.96189477410374"
2024-11-17T02:19:08.108361,"37.4749567170355, 126.96188191401245"
2024-11-17T02:19:18.144147,"37.47496202147528, 126.96189589385031"
2024-11-17T02:19:28.281833,"37.474957326357284, 126.96188229375568"
2024-11-17T02:19:33.197273,"37.474962495112315, 126.96189602907081"
2024-11-17T02:19:58.387911,"37.4749578942732, 126.96188258148612"
2024-11-17T02:20:13.440902,"37.47496392781822, 126.9618966821722"
2024-11-17T02:20:28.493796,"37.47495649800305, 126.96188175100289"
2024-11-17T02:20:53.685640,"37.474961472961425, 126.96189544531505"
2024-11-17T02:21:13.684037,"37.47495484112444, 126.96188022042122"
2024-11-17T02:21:23.827770,"37.474959932728794, 126.96189459866255"
2024-11-17T02:21:29.013850,"37.47495423304971, 126.96188008152238"
2024-11-17T02:21:33.958680,"37.47496044738242, 126.96189531813248"
2024-11-17T02:21:38.844648,"37.47495494736504, 126.96188076269506"
2024-11-17T02:21:48.982365,"37.47495989419727, 126.96189214494981"
2024-11-17T02:22:19.088336,"37.47495449685233, 126.96187635145698"
2024-11-17T02:22:24.038336,"37.47495982697076, 126.96189014443137"
2024-11-17T02:23:14.385790,"37.4749543710912, 126.96187766461507"
2024-11-17T02:23:34.456290,"37.47495977629214, 126.96189270862739"
2024-11-17T02:24:29.957974,"37.474954029195885, 126.96188054932296"
2024-11-17T02:24:49.926527,"37.47496112935296, 126.96189590592843"
2024-11-17T02:25:00.252875,"37.4749552920417, 126.96188246052395"
2024-11-17T02:25:04.979456,"37.474962014332554, 126.96189675481551"
2024-11-17T02:25:20.032711,"37.47495514259297, 126.96188167191409"
2024-11-17T02:25:45.223981,"37.47496029645382, 126.96189493602179"
2024-11-17T02:25:55.361678,"37.47495257556259, 126.96188063181353"
2024-11-17T02:26:00.277001,"37.474959361031004, 126.96189480679443"
2024-11-17T02:26:35.298684,"37.474955750368665, 126.96188307038514"
2024-11-17T02:26:45.435895,"37.47496129786416, 126.96189701210737"
2024-11-17T02:27:05.711875,"37.47495635203889, 126.96188118905198"
2024-11-17T02:27:25.680061,"37.47496108635292, 126.9618927610658"
2024-11-17T02:28:32.035547,"37.4749542391585, 126.96187813741595"
2024-11-17T02:28:36.030476,"37.474961245293414, 126.9618934136007"
2024-11-17T02:29:01.221170,"37.474956934675596, 126.96188183440502"
2024-11-17T02:29:13.817025,"37.47496346035939, 126.96189544603864"
2024-11-17T02:29:26.719696,"37.47495959223875, 126.961889210174"
2024-11-17T02:29:36.857175,"37.474965314999295, 126.9619017205892"
2024-11-17T02:29:46.688013,"37.47495779148754, 126.96188616286244"
2024-11-17T02:30:22.016465,"37.474960609857625, 126.96189674249761"
2024-11-17T02:30:57.345480,"37.47495481173019, 126.96188253525168"
2024-11-17T02:31:07.175970,"37.474959240768754, 126.9618945892776"
2024-11-17T02:31:32.367048,"37.47495303083397, 126.96188089935175"
2024-11-17T02:31:52.642293,"37.47495869660256, 126.9618944347726"
2024-11-17T02:32:02.472889,"37.47495530743329, 126.96187953411199"
2024-11-17T02:32:07.497390,"37.474960254896956, 126.96189253719595"
2024-11-17T02:32:12.610769,"37.474952780188964, 126.96187739316099"
2024-11-17T02:32:27.663906,"37.47495794405825, 126.96189058976236"
2024-11-17T02:32:32.769461,"37.47495216801656, 126.9618773149536"
2024-11-17T02:33:02.992873,"37.474956879630234, 126.96189076951076"
2024-11-17T02:33:13.130351,"37.474952336315035, 126.96187889819824"
2024-11-17T02:33:17.871845,"37.474958622409524, 126.96189225000396"
2024-11-17T02:33:22.961430,"37.47495334657091, 126.96188080914395"
2024-11-17T02:33:37.799151,"37.474960249074904, 126.96189508705167"
2024-11-17T02:33:42.929538,"37.47495491128379, 126.96188119143366"
2024-11-17T02:33:47.853340,"37.47496048566416, 126.9618940018307"
2024-11-17T02:34:02.927821,"37.47495551413163, 126.96188188185694"
2024-11-17T02:34:13.351047,"37.47496256339759, 126.96189600464805"
2024-11-17T02:34:28.191234,"37.47495530120331, 126.96188112584012"
2024-11-17T02:34:33.311170,"37.474961370302054, 126.96189558543196"
2024-11-17T02:34:53.382059,"37.474956378162, 126.96188037247008"
2024-11-17T02:34:58.502069,"37.474962792958536, 126.96189530380902"
2024-11-17T02:35:08.332699,"37.47495563980664, 126.96188178436107"
2024-11-17T02:35:28.608577,"37.47496182111449, 126.96189582195167"
2024-11-17T02:35:38.439261,"37.474955146810906, 126.96188185901694"
2024-11-17T02:35:48.577067,"37.47496231550323, 126.96189675859175"
2024-11-17T02:52:09.182938,"37.47495722022987, 126.96188618817274"
2024-11-17T02:52:20.591051,"37.47496550381954, 126.96189909000853"
2024-11-17T02:52:25.772061,"37.474958333215625, 126.96188307241528"
2024-11-17T02:52:35.910097,"37.474961116674265, 126.96189439572694"
2024-11-17T02:52:50.964452,"37.47495436275247, 126.96188055944265"
2024-11-17T02:53:01.101287,"37.47495947749947, 126.96189219862265"
2024-11-17T02:53:06.016735,"37.47495381850711, 126.96187911825177"
2024-11-17T02:53:16.154530,"37.474959484534324, 126.96189358752376"
2024-11-17T02:53:46.260644,"37.4749552150317, 126.96187991003005"
2024-11-17T02:54:01.313492,"37.474958952913326, 126.96189316397697"
2024-11-17T02:54:26.504669,"37.47495312809963, 126.96188114526718"
2024-11-17T02:54:56.611019,"37.474958559129185, 126.96189470417862"
2024-11-17T02:55:11.664436,"37.47495559035148, 126.96188229360727"
2024-11-17T02:55:26.717546,"37.47496242787267, 126.96189615187794"
2024-11-17T02:58:42.715329,"37.47495840318832, 126.96188426967316"
2024-11-17T02:58:47.835480,"37.47496332286235, 126.96189741533082"
2024-11-17T02:58:52.853300,"37.47495594074884, 126.96187941211468"
2024-11-17T03:19:06.325347,"37.47495969591551, 126.96188856698186"
2024-11-17T03:23:49.335623,"37.47495365372906, 126.96187733932929"
2024-11-17T03:24:04.521716,"37.47495966841073, 126.96189253598926"
2024-11-17T03:26:25.223526,"37.47495234137394, 126.96187948535908"
2024-11-17T03:28:51.250638,"37.474958200214935, 126.96188969424595"
2024-11-17T03:29:01.081046,"37.47495281916611, 126.96187604356038"
2024-11-17T03:29:31.187840,"37.47495891060136, 126.96189080770121"
2024-11-17T03:29:41.325278,"37.47495419301512, 126.96187837079972"
2024-11-17T03:29:51.250416,"37.474958672742986, 126.96189319383369"
2024-11-17T03:30:16.551876,"37.47495400624324, 126.96188021775848"
2024-11-17T03:30:26.484789,"37.47495993722777, 126.96189477713772"
2024-11-17T03:30:56.898860,"37.47495275549604, 126.961880928194"
2024-11-17T03:31:06.729654,"37.4749586110192, 126.96189466430046"
2024-11-17T03:31:11.952174,"37.47495436271405, 126.96188087312981"
2024-11-17T03:31:16.867444,"37.47496008278169, 126.96189286463714"
2024-11-17T03:31:31.920702,"37.47495511082044, 126.9618796713363"
2024-11-17T03:32:06.942100,"37.47496263820034, 126.96189447246026"
2024-11-17T03:32:12.164476,"37.47495670583901, 126.96188049873248"
2024-11-17T03:32:32.133011,"37.47496223489813, 126.96189441079996"
2024-11-17T03:33:07.462481,"37.47495496985179, 126.9618796864551"
2024-11-17T03:33:27.328886,"37.47495934189642, 126.96189124491431"
2024-11-17T03:33:32.653720,"37.474953119663674, 126.96187749655401"
2024-11-17T03:34:07.618045,"37.474960690732715, 126.96189348353059"
2024-11-17T03:34:17.591434,"37.474955458814684, 126.96187847260414"
2024-11-17T03:34:22.747948,"37.47496225782866, 126.9618941470362"
2024-11-17T03:34:52.834423,"37.474956668199916, 126.9618789911572"
2024-11-17T03:34:57.851952,"37.47496346128074, 126.96189513203954"
2024-11-17T03:35:02.972663,"37.474956189698624, 126.96188161657892"
2024-11-17T03:35:13.110551,"37.47495941919881, 126.96189351786035"
2024-11-17T03:35:27.958449,"37.474953156266096, 126.9618782274915"
2024-11-17T03:35:43.217041,"37.47496016921033, 126.96189480802623"
2024-11-17T03:36:13.323032,"37.47495434181327, 126.96188077393231"
2024-11-17T03:36:33.291989,"37.47495870746393, 126.96189292256113"
2024-11-17T03:37:23.570857,"37.474952177160986, 126.96187937832119"
2024-11-17T03:37:38.589758,"37.47495722803967, 126.9618912894489"
2024-11-17T03:38:29.108833,"37.47495269487741, 126.9618763484762"
2024-11-17T03:38:33.922357,"37.47495873637649, 126.96189052699694"
2024-11-17T13:59:59.565415,"0.0, 0.0"
2024-11-17T14:00:06.809451,"37.2957896, 127.0799568"
2024-11-17T14:00:11.879104,"37.29580945037654, 127.07997505436636"
2024-11-17T14:00:17.187086,"37.295800781771646, 127.07996310603383"
2024-11-17T14:00:26.921573,"37.29578774121911, 127.079956650807"
2024-11-17T14:00:36.993903,"37.295790171890985, 127.07995331068607"
2024-11-17T14:00:41.927673,"37.29581298220034, 127.07996831957595"
2024-11-17T14:00:57.004883,"37.29580416186271, 127.07996628436699"
2024-11-17T14:01:02.014102,"37.29580392639723, 127.07995580124987"
2024-11-17T14:01:07.007260,"37.29580444309037, 127.07995472501013"
2024-11-17T14:01:16.998238,"37.29580846417253, 127.07996230128317"
2024-11-17T14:01:22.167730,"37.295803923332315, 127.07995795543144"
2024-11-17T14:01:27.088104,"37.2958020059744, 127.07996103950259"
2024-11-17T14:01:32.090108,"37.295804978009265, 127.07995303561808"
2024-11-17T14:01:42.094344,"37.29580306713421, 127.07995554830904"
2024-11-17T14:01:52.157446,"37.29581295764926, 127.07995190041044"
2024-11-17T14:01:57.066322,"37.29581476364774, 127.07995113766044"
2024-11-17T14:02:02.120329,"37.29581951292388, 127.07994881584555"
2024-11-17T14:19:37.336948,"37.29581390728508, 127.07994546970909"
2024-11-17T14:19:40.203955,"37.29579565003444, 127.07999474757892"
2024-11-17T14:19:41.110925,"37.29577058700029, 127.08002718136238"
2024-11-17T14:19:42.275165,"37.295758990631505, 127.08004437002744"
2024-11-17T14:19:43.199191,"37.29575187257721, 127.08004600848838"
2024-11-17T14:19:58.136120,"37.29575082268998, 127.0800364148615"
2024-11-17T14:20:03.127798,"37.29575051471012, 127.0800228027137"
2024-11-17T14:20:07.136917,"37.295750568771595, 127.08000694633088"
2024-11-17T14:20:10.208374,"37.295752756258246, 127.07998980923878"
2024-11-17T14:20:43.480373,"37.29575836102003, 127.07997477949685"
2024-11-17T16:26:56.481862,"0.0, 0.0"
2024-11-17T16:26:57.990494,"37.2958397, 127.0799223"
2024-11-17T16:26:58.802861,"37.29571142068226, 127.07984968153707"
2024-11-17T16:26:59.965823,"37.295716027948195, 127.07983667223318"
2024-11-17T16:27:38.359403,"37.295713781619526, 127.07982197242077"
2024-11-17T16:27:40.337786,"37.295782009819106, 127.0798966070815"
2024-11-17T16:27:41.224879,"37.29579429568726, 127.07985191921549"
2024-11-17T16:27:42.279026,"37.295806132898306, 127.07982135461484"
2024-11-17T16:27:43.207981,"37.29581675643432, 127.0797983654568"
2024-11-17T16:27:44.223354,"37.29582501186601, 127.07977935318287"
2024-11-17T16:27:47.230511,"37.29582158279878, 127.07976892293505"
2024-11-17T16:27:51.116824,"37.29581941643845, 127.07977131903789"
2024-11-17T16:27:52.130001,"37.295813334202705, 127.07976966732275"
2024-11-17T16:27:53.131189,"37.295804556202484, 127.07977199142837"
2024-11-17T16:27:54.880720,"37.29579489788025, 127.07977947195431"
2024-11-17T16:27:57.144066,"37.29578448401087, 127.07979045474924"
2024-11-17T16:27:59.935139,"37.29577746655645, 127.07979348742721"
2024-11-17T16:28:01.156455,"37.295771124897364, 127.07979087955654"
2024-11-17T16:28:03.182152,"37.29576159834764, 127.07978941792487"
2024-11-17T16:28:05.175088,"37.29575213006258, 127.07979068625156"
2024-11-17T16:28:06.152946,"37.295741758973094, 127.07978822151571"
2024-11-17T16:29:20.748618,"37.295731322254916, 127.07978485390397"
2024-11-17T16:29:21.681015,"37.29576153015207, 127.07984772525316"
2024-11-17T16:29:22.745580,"37.29575946815824, 127.07983828624972"
2024-11-17T16:29:23.735687,"37.295749646630966, 127.0798200795854"
2024-11-17T16:29:24.854548,"37.295743616736715, 127.07981382944928"
2024-11-17T16:29:33.224146,"37.29573763474718, 127.0798181207083"
2024-11-17T16:30:45.981108,"37.29572409716727, 127.07983065018904"
2024-11-17T16:30:47.967886,"37.29574820990725, 127.07988230231658"
2024-11-17T16:30:50.977849,"37.2957537959572, 127.07987926485426"
2024-11-17T16:30:56.164600,"37.29575388261212, 127.07987258776988"
2024-11-17T16:30:58.098935,"37.29573596190447, 127.0798399426554"
2024-11-17T16:30:59.130735,"37.295724397755386, 127.07982467270338"
2024-11-17T16:31:01.198950,"37.29571584388916, 127.0798093863095"
2024-11-17T16:31:02.109473,"37.29571507738424, 127.07979809706967"
2024-11-17T16:31:03.108139,"37.29571919188235, 127.07979435047906"
2024-11-17T16:31:07.170215,"37.29572632985189, 127.07979528836904"
2024-11-17T16:31:13.132579,"37.29573111531534, 127.07980224552301"
2024-11-17T16:32:41.202214,"37.29572968896969, 127.07981037040565"
2024-11-17T16:33:40.438514,"37.295729258959405, 127.07984474500881"
2024-11-17T16:33:41.458693,"37.29577263095952, 127.07989088835535"
2024-11-17T16:33:42.438964,"37.29579092510473, 127.07991490397823"
2024-11-17T16:33:43.488898,"37.295810386874564, 127.07994068369973"
2024-11-17T16:33:44.512821,"37.29583008799196, 127.07995358977718"
2024-11-17T16:33:48.178344,"37.295844710237496, 127.07995440749485"
2024-11-17T16:33:49.114985,"37.29585115336341, 127.07994559019956"
2024-11-17T16:33:50.141338,"37.295850858231354, 127.07993351942987"
2024-11-17T16:33:51.126315,"37.29584600070916, 127.07991766633133"
2024-11-17T16:33:52.096059,"37.2958380136181, 127.07989547168182"
2024-11-17T16:33:53.241219,"37.29582503986099, 127.07987204804171"
2024-11-17T16:33:54.130321,"37.29581013812912, 127.07984947624718"
2024-11-17T16:33:54.998212,"37.295795946483686, 127.07982469060268"
2024-11-17T16:33:57.136247,"37.295783952461015, 127.07980357998522"
2024-11-17T16:33:59.145482,"37.29577550110114, 127.0797832660779"
2024-11-17T16:34:02.120432,"37.2957668058353, 127.07976968047403"
2024-11-17T16:34:06.140886,"37.295758829669374, 127.0797688523305"
2024-11-17T16:34:08.189218,"37.29574938599712, 127.0797731728272"
2024-11-17T16:34:44.211029,"37.29573967405372, 127.07977915846492"
2024-11-17T16:34:46.172789,"37.29572386188523, 127.07978549418286"
2024-11-17T16:34:49.145383,"37.29570959955925, 127.07979324397976"
2024-11-17T16:34:56.971689,"37.29569857643643, 127.07980444418475"
2024-11-17T16:35:01.154695,"37.29570675673186, 127.0798193827161"
2024-11-17T16:35:06.166483,"37.295717537461954, 127.07983266692275"
2024-11-17T16:35:08.180542,"37.2957142224971, 127.0798374437821"
2024-11-17T16:35:30.170970,"37.29570899818662, 127.07983621042072"
2024-11-17T16:35:47.200011,"37.295700020904164, 127.07983471267201"
2024-11-17T16:35:55.209192,"37.2956914588003, 127.07982899779056"
2024-11-17T16:36:01.247607,"37.29568090399163, 127.07982277732953"
2024-11-17T16:36:10.149500,"37.295670078217235, 127.07981750270913"
2024-11-17T16:36:19.227431,"37.29566607805743, 127.07981840202682"
2024-11-17T16:36:26.200993,"37.29566539925233, 127.079825613709"
2024-11-17T16:36:31.470207,"37.29566794887893, 127.07983514616423"
2024-11-17T16:36:37.183613,"37.29567289422777, 127.07984625462454"
2024-11-17T16:36:50.220440,"37.29567851244717, 127.0798603068893"
2024-11-17T16:37:02.208279,"37.295686520918636, 127.07986870978358"
2024-11-17T16:37:13.143292,"37.29569447060704, 127.07987768535817"
2024-11-17T16:37:19.136904,"37.29569980836787, 127.07988928729976"
2024-11-17T16:37:25.144951,"37.29569868507349, 127.07989665757955"
2024-11-17T16:37:51.223312,"37.29569382742887, 127.07990509419447"
2024-11-17T16:37:53.181953,"37.295688045779706, 127.07990573131701"
2024-11-17T16:38:14.189856,"37.29568379243291, 127.0799001147927"
2024-11-17T16:38:23.146392,"37.29568424100975, 127.07989775732801"
2024-11-17T16:38:43.161212,"37.29568493311712, 127.07990061367946"
2024-11-17T16:38:46.171380,"37.295686487886705, 127.07989647917789"
2024-11-17T16:38:49.181518,"37.2956901690985, 127.07990184675187"
2024-11-17T16:38:50.137977,"37.29569296429607, 127.07991106377281"
2024-11-17T16:38:51.140596,"37.29569442999164, 127.07992253945541"
2024-11-17T16:38:53.146022,"37.29569393193545, 127.07993753703605"
2024-11-17T16:39:00.188571,"37.29569116492762, 127.07995227959343"
2024-11-17T16:39:10.231168,"37.29569303393976, 127.07996212006088"
2024-11-17T16:39:16.202732,"37.29569748526139, 127.07996435872197"
2024-11-17T16:39:21.170578,"37.295701645949244, 127.07995928929228"
2024-11-17T16:39:25.142754,"37.295706172778424, 127.0799501645534"
2024-11-17T16:39:31.141202,"37.29570814571351, 127.07993578819233"
2024-11-17T16:39:35.143614,"37.29570921086644, 127.07991817362526"
2024-11-17T16:39:40.141601,"37.29571109466284, 127.07990138581322"
2024-11-17T16:39:52.168675,"37.295714259891504, 127.07988552483543"
2024-11-17T16:40:13.147322,"37.29571466323409, 127.07987087753975"
2024-11-17T16:40:19.227639,"37.295711296149044, 127.07986550788347"
2024-11-17T16:40:28.296089,"37.29570609197266, 127.07986713226153"
2024-11-17T16:40:37.153240,"37.29570251766747, 127.0798750467684"
2024-11-17T16:40:46.166676,"37.295696377949255, 127.07988497893949"
2024-11-17T16:40:55.149480,"37.2956933307145, 127.07989772240371"
2024-11-17T16:40:59.171852,"37.2956913193474, 127.0799128527824"
2024-11-17T16:41:02.171810,"37.29569044823569, 127.07992859767457"
2024-11-17T16:41:04.238292,"37.29569117645397, 127.07994426303858"
2024-11-17T16:41:13.167698,"37.29569299319143, 127.07995896946039"
2024-11-17T16:41:22.154857,"37.295698801316576, 127.07997081516088"
2024-11-17T16:41:28.300286,"37.2957068133817, 127.07998141905082"
2024-11-17T16:41:37.142822,"37.295714988225676, 127.07999170989136"
2024-11-17T16:41:40.156909,"37.295720517114944, 127.07999140332872"
2024-11-17T16:43:22.695094,"37.29572084072735, 127.07999263344139"
2024-11-17T16:43:23.670164,"37.295766555115904, 127.07997100425516"
2024-11-17T16:43:24.698809,"37.29573297606181, 127.07985746266755"
2024-11-17T16:43:25.718024,"37.295713829320285, 127.07982104162163"
2024-11-17T16:43:26.753572,"37.29570083917626, 127.07980396432379"
2024-11-17T16:43:51.930338,"37.29568741261983, 127.07980419042592"
2024-11-17T16:43:52.842720,"37.29573188520596, 127.07985282016755"
2024-11-17T16:43:53.904880,"37.295746263611456, 127.07980476464476"
2024-11-17T16:43:55.151230,"37.29575217177972, 127.07980775420566"
2024-11-17T16:43:55.853829,"37.295736358975866, 127.0797967489357"
2024-11-17T16:43:56.870042,"37.2957135031179, 127.07977527858813"
2024-11-17T16:43:59.879720,"37.295693513903935, 127.07976631347015"
2024-11-17T16:44:00.956401,"37.29566343960724, 127.0797404309776"
2024-11-17T16:44:02.138331,"37.29562118073833, 127.07969779147334"
2024-11-17T16:44:05.129810,"37.29558121300651, 127.079654971581"
2024-11-17T16:44:08.113237,"37.295559395273216, 127.07962767096477"
2024-11-17T16:44:17.115578,"37.295551259324206, 127.07961281005419"
2024-11-17T16:44:30.252269,"37.29555304348661, 127.07960524546678"
2024-11-17T16:44:32.135281,"37.29556119135519, 127.07961334943927"
2024-11-17T16:44:41.140611,"37.295572719431895, 127.07962431170918"
2024-11-17T16:44:47.166833,"37.29558672692602, 127.07963332643206"
2024-11-17T16:44:50.132167,"37.29560686052496, 127.07963853169456"
2024-11-17T16:44:53.142831,"37.29562820142355, 127.07964206498775"
2024-11-17T16:44:59.165402,"37.295647614572154, 127.07964269487009"
2024-11-17T16:45:08.134581,"37.29566650373355, 127.07964345119693"
2024-11-17T16:45:12.151564,"37.29568121202936, 127.07965112421488"
2024-11-17T16:45:17.156537,"37.29569044758796, 127.07966159889246"
2024-11-17T16:45:23.142175,"37.295694303696884, 127.07967403963498"
2024-11-17T16:45:33.972906,"37.295698961766604, 127.07967854792835"
2024-11-17T16:45:38.134361,"37.29569900297753, 127.07968511581485"
2024-11-17T16:46:21.601402,"37.295695466392004, 127.0796932364971"
2024-11-17T16:46:22.627397,"37.29577744634679, 127.07977186419606"
2024-11-17T16:46:23.531331,"37.295740278702176, 127.07974378172908"
2024-11-17T16:46:24.575541,"37.29572971097076, 127.07972551594183"
2024-11-17T16:46:26.620908,"37.295724995292005, 127.07970976146673"
2024-11-17T16:46:33.275154,"37.29571979693713, 127.07970523138268"
2024-11-17T16:46:37.169918,"37.29570614570016, 127.07969510900875"
2024-11-17T16:46:38.175101,"37.29569765341038, 127.07970347285166"
2024-11-17T16:46:39.496564,"37.29568946374169, 127.07972188726835"
2024-11-17T16:46:40.125453,"37.29568167227174, 127.07974211928749"
2024-11-17T16:46:42.144091,"37.29567607542628, 127.07976129688616"
2024-11-17T16:46:43.311269,"37.29567213744092, 127.07978366494483"
2024-11-17T16:46:44.144619,"37.2956699244596, 127.07980337985389"
2024-11-17T16:46:45.417518,"37.295668366944454, 127.07982076264608"
2024-11-17T16:46:47.203711,"37.29566796756499, 127.07983658795455"
2024-11-17T16:46:49.451587,"37.29567092166571, 127.07985299852358"
2024-11-17T16:46:56.725694,"37.29567603611936, 127.07986745152785"
2024-11-17T16:46:59.125361,"37.29570398305657, 127.07987516253962"
2024-11-17T16:47:00.158075,"37.29570922482091, 127.07988155532462"
2024-11-17T16:47:01.236474,"37.29570839003751, 127.07988732965012"
2024-11-17T16:47:10.143483,"37.29572695242786, 127.07988374692755"
2024-11-17T16:47:18.345231,"37.29573695335859, 127.07988396588802"
2024-11-17T16:47:19.155421,"37.295744019588916, 127.07988806858509"
2024-11-17T16:47:28.163540,"37.29573773578656, 127.07989219326639"
2024-11-17T16:47:35.136659,"37.295730347827, 127.07989904708688"
2024-11-17T16:47:47.502754,"37.29572681942063, 127.07990721428364"
2024-11-17T16:47:56.221670,"37.295724897325485, 127.0799173097092"
2024-11-17T16:48:05.147698,"37.29572725097031, 127.07992460827629"
2024-11-17T16:48:14.349060,"37.295732893602384, 127.0799312273075"
2024-11-17T16:48:25.200978,"37.295737368734436, 127.0799398100101"
2024-11-17T16:48:55.203747,"37.29573830399606, 127.07994905975153"
2024-11-17T16:48:58.174293,"37.29574151565501, 127.07995800858187"
2024-11-17T16:49:25.136576,"37.29574340549378, 127.07996900823258"
2024-11-17T16:50:01.253705,"37.29574871806369, 127.0799757101727"
2024-11-17T16:50:03.302308,"37.29577613862181, 127.07995189589103"
2024-11-17T16:50:04.315458,"37.29576746268557, 127.07982661058696"
2024-11-17T16:50:06.250284,"37.29575461315746, 127.07973814903423"
2024-11-17T16:55:03.874306,"37.29574523094971, 127.07968731724904"
2024-11-17T16:55:05.108348,"37.29571723913706, 127.07970200477668"
2024-11-17T16:55:06.199288,"37.29569892006103, 127.07972427263896"
2024-11-17T16:55:06.984093,"37.29568987507304, 127.07975241129873"
2024-11-17T16:55:08.081207,"37.29569899377774, 127.07981560176673"
2024-11-17T16:55:09.149309,"37.29571984727335, 127.07989657782767"
2024-11-17T17:03:22.306967,"0.0, 0.0"
2024-11-17T17:03:24.285091,"37.2958055, 127.0799522"
2024-11-17T17:03:25.206871,"37.295752133409806, 127.07977833464166"
2024-11-17T17:03:27.357560,"37.295738967860956, 127.07977003134653"
2024-11-17T17:03:28.090646,"37.29572244029697, 127.0797729011964"
2024-11-17T17:03:29.161816,"37.295708884164036, 127.07977959839145"
2024-11-17T17:03:38.416936,"37.29569927084845, 127.07978917897397"
2024-11-17T17:04:24.603406,"37.29569246169608, 127.0797883737314"
2024-11-17T17:05:55.941923,"37.295700386264556, 127.07981448730476"
2024-11-17T17:05:56.671364,"37.295749399692276, 127.07987377338284"
2024-11-17T17:05:57.887466,"37.29578676932395, 127.07995960507957"
2024-11-17T17:05:58.811087,"37.295781077501715, 127.07994159153408"
2024-11-17T17:06:08.229554,"37.2957706536321, 127.07991301564508"
